"StoreID","IsHoliday","IsOpen","HasPromotions","StoreType","AssortmentType","NearestCompetitor","Region","NumberOfSales","Region_AreaKM2","Region_GDP","Region_PopulationK","Year","Month (number)","Week","Day of year","Day of month","Day of week (number)","ID"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,11,71,12,2,"805_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,11,72,13,3,"806_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,11,73,14,4,"807_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,11,74,15,5,"808_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,11,75,16,6,"809_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,11,76,17,7,"810_Test"
"1013",0,0,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,12,77,18,1,"811_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,12,78,19,2,"812_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,12,79,20,3,"813_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,12,80,21,4,"814_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,12,81,22,5,"815_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,12,82,23,6,"816_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,12,83,24,7,"817_Test"
"1013",0,0,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,13,84,25,1,"818_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,13,85,26,2,"819_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,13,86,27,3,"820_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,13,87,28,4,"821_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,13,88,29,5,"822_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,13,89,30,6,"823_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,3,13,90,31,7,"824_Test"
"1013",0,0,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,14,91,1,1,"825_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,14,92,2,2,"826_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,14,93,3,3,"827_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,14,94,4,4,"828_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,14,95,5,5,"829_Test"
"1013",1,0,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,14,96,6,6,"830_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,14,97,7,7,"831_Test"
"1013",0,0,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,15,98,8,1,"832_Test"
"1013",1,0,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,15,99,9,2,"833_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,15,100,10,3,"834_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,15,101,11,4,"835_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,15,102,12,5,"836_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,15,103,13,6,"837_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,15,104,14,7,"838_Test"
"1013",0,0,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,16,105,15,1,"839_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,16,106,16,2,"840_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,16,107,17,3,"841_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,16,108,18,4,"842_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,16,109,19,5,"843_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,16,110,20,6,"844_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,16,111,21,7,"845_Test"
"1013",0,0,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,17,112,22,1,"846_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,17,113,23,2,"847_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,17,114,24,3,"848_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,17,115,25,4,"849_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,17,116,26,5,"850_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,17,117,27,6,"851_Test"
"1013",0,1,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,17,118,28,7,"852_Test"
"1013",0,0,0,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,18,119,29,1,"853_Test"
"1013",0,1,1,"Hyper Market","With Non-Food Department",1554,"3",,407,13155,1584,2018,4,18,120,30,2,"854_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,9,60,1,5,"855_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,9,61,2,6,"856_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,9,62,3,7,"857_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,10,63,4,1,"858_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,10,64,5,2,"859_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,10,65,6,3,"860_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,10,66,7,4,"861_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,10,67,8,5,"862_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,10,68,9,6,"863_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,10,69,10,7,"864_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,11,70,11,1,"865_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,11,71,12,2,"866_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,11,72,13,3,"867_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,11,73,14,4,"868_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,11,74,15,5,"869_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,11,75,16,6,"870_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,11,76,17,7,"871_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,12,77,18,1,"872_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,12,78,19,2,"873_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,12,79,20,3,"874_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,12,80,21,4,"875_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,12,81,22,5,"876_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,12,82,23,6,"877_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,12,83,24,7,"878_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,13,84,25,1,"879_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,13,85,26,2,"880_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,13,86,27,3,"881_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,13,87,28,4,"882_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,13,88,29,5,"883_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,13,89,30,6,"884_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,3,13,90,31,7,"885_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,14,91,1,1,"886_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,14,92,2,2,"887_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,14,93,3,3,"888_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,14,94,4,4,"889_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,14,95,5,5,"890_Test"
"1014",1,0,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,14,96,6,6,"891_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,14,97,7,7,"892_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,15,98,8,1,"893_Test"
"1014",1,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,15,99,9,2,"894_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,15,100,10,3,"895_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,15,101,11,4,"896_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,15,102,12,5,"897_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,15,103,13,6,"898_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,15,104,14,7,"899_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,16,105,15,1,"900_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,16,106,16,2,"901_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,16,107,17,3,"902_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,16,108,18,4,"903_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,16,109,19,5,"904_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,16,110,20,6,"905_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,16,111,21,7,"906_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,17,112,22,1,"907_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,17,113,23,2,"908_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,17,114,24,3,"909_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,17,115,25,4,"910_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,17,116,26,5,"911_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,17,117,27,6,"912_Test"
"1014",0,1,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,17,118,28,7,"913_Test"
"1014",0,0,0,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,18,119,29,1,"914_Test"
"1014",0,1,1,"Hyper Market","General",13995,"7",,9643,17130,2770,2018,4,18,120,30,2,"915_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,9,60,1,5,"916_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,9,61,2,6,"917_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,9,62,3,7,"918_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,10,63,4,1,"919_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,10,64,5,2,"920_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,10,65,6,3,"921_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,10,66,7,4,"922_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,10,67,8,5,"923_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,10,68,9,6,"924_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,10,69,10,7,"925_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,11,70,11,1,"926_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,11,71,12,2,"927_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,11,72,13,3,"928_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,11,73,14,4,"929_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,11,74,15,5,"930_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,11,75,16,6,"931_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,11,76,17,7,"932_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,12,77,18,1,"933_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,12,78,19,2,"934_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,12,79,20,3,"935_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,12,80,21,4,"936_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,12,81,22,5,"937_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,12,82,23,6,"938_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,12,83,24,7,"939_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,13,84,25,1,"940_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,13,85,26,2,"941_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,13,86,27,3,"942_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,13,87,28,4,"943_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,13,88,29,5,"944_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,13,89,30,6,"945_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,3,13,90,31,7,"946_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,14,91,1,1,"947_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,14,92,2,2,"948_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,14,93,3,3,"949_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,14,94,4,4,"950_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,14,95,5,5,"951_Test"
"1015",1,0,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,14,96,6,6,"952_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,14,97,7,7,"953_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,15,98,8,1,"954_Test"
"1015",1,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,15,99,9,2,"955_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,15,100,10,3,"956_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,15,101,11,4,"957_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,15,102,12,5,"958_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,15,103,13,6,"959_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,15,104,14,7,"960_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,16,105,15,1,"961_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,16,106,16,2,"962_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,16,107,17,3,"963_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,16,108,18,4,"964_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,16,109,19,5,"965_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,16,110,20,6,"966_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,16,111,21,7,"967_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,17,112,22,1,"968_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,17,113,23,2,"969_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,17,114,24,3,"970_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,17,115,25,4,"971_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,17,116,26,5,"972_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,17,117,27,6,"973_Test"
"1015",0,1,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,17,118,28,7,"974_Test"
"1015",0,0,0,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,18,119,29,1,"975_Test"
"1015",0,1,1,"Standard Market","With Non-Food Department",35823,"1",,7385,9893,1018,2018,4,18,120,30,2,"976_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,9,60,1,5,"977_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,9,61,2,6,"978_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,9,62,3,7,"979_Test"
"1016",0,0,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,10,63,4,1,"980_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,10,64,5,2,"981_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,10,65,6,3,"982_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,10,66,7,4,"983_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,10,67,8,5,"984_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,10,68,9,6,"985_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,10,69,10,7,"986_Test"
"1016",0,0,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,11,70,11,1,"987_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,11,71,12,2,"988_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,11,72,13,3,"989_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,11,73,14,4,"990_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,11,74,15,5,"991_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,11,75,16,6,"992_Test"
"1016",0,1,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,11,76,17,7,"993_Test"
"1016",0,0,0,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,12,77,18,1,"994_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,12,78,19,2,"995_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,12,79,20,3,"996_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,12,80,21,4,"997_Test"
"1016",0,1,1,"Standard Market","With Non-Food Department",23880,"2",,32221,16186,5727,2018,3,12,81,22,5,"998_Test"
